Id;Entity type;Created by;Created date;Last changed by;Last changed;Dataset;Show in dataset;Status;Name;Alternative name;Other name;Not recommended name;Disambiguation;Description;Technical description;Sequence number;Code;History;Part of collection;Building type;Time;Measurement;Activity;Heritage designation;Has part;Is part of;Was part of at time;Had part at time;Events;Same As;Same As (URL);Same as (internal);See also;Owned by;Replaced by;Replaces;Note;Free Note;Internal note;Topic;Semantic Note;Reference;Web reference;Alternative id;Editorial note;History note;Change note;Place holder;Source URI;Source URL;License;Attribution;Attribution URL
05bd348e-ef5b-4f19-87bb-e20b3be7f641;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:47;d60be37a-1a45-4aa8-819b-4db938095dda;12/07/2022 09:20:02;"Skansens byggnader (Skansen) [sv]";;"Published";"Höladan, Fäboden, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;"";"Fäboden, Skansen (Museal byggnadsmiljö) [sv]";;;;;"https://www.wikidata.org/wiki/Q60661572";;;;;;;;;;;;;"Skansen Primus ObjektId: 42736|Skansen Primus Identifikationsnummer: SKABYG.0031006";;;;"No";;;"Public Domain Dedication (CC0)";;
59520d97-b779-4354-9262-c8651e9722ea;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:47;d60be37a-1a45-4aa8-819b-4db938095dda;12/07/2022 09:17:47;"Skansens byggnader (Skansen) [sv]";;"Published";"Höladan, Fäboden, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;"";"Fäboden, Skansen (Museal byggnadsmiljö) [sv]";;;;;"https://www.wikidata.org/wiki/Q60661677";;;;;;;;;;;;;"Skansen Primus ObjektId: 42735|Skansen Primus Identifikationsnummer: SKABYG.0031005";;;;"No";;;"Public Domain Dedication (CC0)";;
43292a30-c7ea-4f98-a97b-c34baedc0f1d;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:49:06;6c9f4972-d510-4e68-a525-18e8a3ff27f0;08/04/2019 13:54:27;"Skansens byggnader (Skansen) [sv]";;"Published";"Hönshuset, Statarlängan, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Statarlängan, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67476|Skansen Primus Identifikationsnummer: SKABYG.0080705";;;;"No";;;"Public Domain Dedication (CC0)";;
64a1e345-6167-48e1-bff1-f2ac91cee962;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:49:04;6c9f4972-d510-4e68-a525-18e8a3ff27f0;27/09/2017 16:37:40;"Skansens byggnader (Skansen) [sv]";;"Published";"Hornborgastugan, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Hornborgastugan, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;"https://digitaltmuseum.se/011054601765/hornborgastugan?aq=text%3A%22hornborgastugan%22+owner%3F%3A%22S-SK%22&i=0";;;;;;;;;;;"Skansen Primus ObjektId: 72057|Skansen Primus Identifikationsnummer: SKABYG.0080501";;;;"No";;;"Public Domain Dedication (CC0)";;
4f6dbb36-3fb7-4099-af76-72a8033878e0;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:49:06;6c9f4972-d510-4e68-a525-18e8a3ff27f0;25/09/2018 11:15:47;"Skansens byggnader (Skansen) [sv]";;"Published";"Huvudbyggnaden, Skogaholms herrgård, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Skogaholm, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67331|Skansen Primus Identifikationsnummer: SKABYG.0080801";;;;"No";;;"Public Domain Dedication (CC0)";;
5765c7be-1ee9-4325-9f88-27a9a6ca9221;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:30;6c9f4972-d510-4e68-a525-18e8a3ff27f0;08/04/2019 14:12:22;"Skansens byggnader (Skansen) [sv]";;"Published";"Järnhandlarens hus, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Järnhandlargården, Skansen (Museal byggnadsmiljö) [sv]";;;;"https://www.wikidata.org/wiki/Q10541820";;;;;;;;;;;;;;"Skansen Primus ObjektId: 42257|Skansen Primus Identifikationsnummer: SKABYG.0010101";;;;"No";;;"Public Domain Dedication (CC0)";;
b668ab37-e82f-4877-9f5b-342aed508d89;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:49:05;6c9f4972-d510-4e68-a525-18e8a3ff27f0;08/04/2019 13:19:34;"Skansens byggnader (Skansen) [sv]";;"Published";"Jordkällaren, Statarlängan, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Statarlängan, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67473|Skansen Primus Identifikationsnummer: SKABYG.0080703";;;;"No";;;"Public Domain Dedication (CC0)";;
c075eac1-b97a-4e6d-bda0-039b10b0afa0;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:34;d60be37a-1a45-4aa8-819b-4db938095dda;12/07/2022 09:36:10;"Skansens byggnader (Skansen) [sv]";;"Published";"Kägelbanan, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;"";"Gubbhyllemiljön, Skansen (Museal byggnadsmiljö) [sv]";;;;;"https://www.wikidata.org/wiki/Q60220783";;;;;;;;;;;;;"Skansen Primus ObjektId: 67210|Skansen Primus Identifikationsnummer: SKABYG.0011603";;;;"No";;;"Public Domain Dedication (CC0)";;
e8921e06-7429-4372-b9cf-643abc0f883d;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:44;6c9f4972-d510-4e68-a525-18e8a3ff27f0;12/10/2018 16:30:43;"Skansens byggnader (Skansen) [sv]";;"Published";"Källarboden, Moragården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Moragården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67285|Skansen Primus Identifikationsnummer: SKABYG.0030512";;;;"No";;;"Public Domain Dedication (CC0)";;
102ba2e3-e56c-4b48-982d-64366b83ecfb;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:44;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:01;"Skansens byggnader (Skansen) [sv]";;"Published";"Kaplansloftet, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Kaplansloftet, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 43005|Skansen Primus Identifikationsnummer: SKABYG.0030601";;;;"No";;;"Public Domain Dedication (CC0)";;
f064d388-560e-4dbe-92e5-23d1ca15c076;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:34;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:01;"Skansens byggnader (Skansen) [sv]";;"Published";"Kinesiska solparasollet, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Gubbhyllemiljön, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67211|Skansen Primus Identifikationsnummer: SKABYG.0011604";;;;"No";;;"Public Domain Dedication (CC0)";;
a11d9adf-f57c-4bc6-a6c9-9c7385409961;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:57;6c9f4972-d510-4e68-a525-18e8a3ff27f0;10/10/2018 15:43:40;"Skansens byggnader (Skansen) [sv]";;"Published";"Kokhuset, Finngården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Finngården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42713|Skansen Primus Identifikationsnummer: SKABYG.0060405";;;;"No";;;"Public Domain Dedication (CC0)";;
383d6c89-6c4d-493a-811b-1799f404bd6f;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:49:06;d60be37a-1a45-4aa8-819b-4db938095dda;12/07/2022 09:12:41;"Skansens byggnader (Skansen) [sv]";;"Published";"Köksflygeln, Skogaholms herrgård, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;"";"Skogaholm, Skansen (Museal byggnadsmiljö) [sv]";;;;;"https://www.wikidata.org/wiki/Q60642803|https://digitaltmuseum.org/85A2C650-CFF7-446C-8104-223E7C84201A";;;;;;;;;;;;;"Skansen Primus ObjektId: 67332|Skansen Primus Identifikationsnummer: SKABYG.0080802";;;;"No";;;"Public Domain Dedication (CC0)";;
f522f69d-2e1c-44ae-bd67-2bf35b684886;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:46;6c9f4972-d510-4e68-a525-18e8a3ff27f0;12/10/2018 15:36:04;"Skansens byggnader (Skansen) [sv]";;"Published";"Kokskjulet, Fäboden, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Fäboden, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42732|Skansen Primus Identifikationsnummer: SKABYG.0031003";;;;"No";;;"Public Domain Dedication (CC0)";;
aff12ea7-940d-435b-8813-c5aa22e6652a;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:58;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:02;"Skansens byggnader (Skansen) [sv]";;"Published";"Kölnan, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Kölnan, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42836|Skansen Primus Identifikationsnummer: SKABYG.0060501";;;;"No";;;"Public Domain Dedication (CC0)";;
74d70ea8-93e1-429d-93a1-0fc22e2e6840;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:37;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:01;"Skansens byggnader (Skansen) [sv]";;"Published";"Kolonidasset, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Koloniområdet, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67246|Skansen Primus Identifikationsnummer: SKABYG.0012203";;;;"No";;;"Public Domain Dedication (CC0)";;
dc8e7d08-c534-4668-9474-b7ca9b4d8a5b;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:35;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:01;"Skansens byggnader (Skansen) [sv]";;"Published";"Kolonistugan 20-tal, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Koloniområdet, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67244|Skansen Primus Identifikationsnummer: SKABYG.0012201";;;;"No";;;"Public Domain Dedication (CC0)";;
c922d757-73f9-4024-b650-db2f3093d4d1;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:36;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:01;"Skansens byggnader (Skansen) [sv]";;"Published";"Kolonistugan 40-tal, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Koloniområdet, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67245|Skansen Primus Identifikationsnummer: SKABYG.0012202";;;;"No";;;"Public Domain Dedication (CC0)";;
22c9d4f1-faa3-4647-b5ba-23c15a44d385;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:54;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:01;"Skansens byggnader (Skansen) [sv]";;"Published";"Kronbergs atelje, Skansen [sv]";;;;;;;;;"Ateljén uppförd 1889 efter Julius Kronbergs egna ritningar.\nByggdes till 1912 med en ?salongsateljé? enligt ritningar utförda av av arkitekten J.J:son Gate.\nNär Julius Kronberg avled 1921 köptes ateljén av Wilhelmina von Hallwyl. Den skänktes till Skansen och flyttades 1922. [sv]";;"Museal byggnad [sv]";"";;;;;"Kronbergs atelje, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67248|Skansen Primus Identifikationsnummer: SKABYG.0051501";;;;"No";;;"Public Domain Dedication (CC0)";;
4ec36fd1-8373-477e-9ea4-aa207acae944;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:33;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:02;"Skansens byggnader (Skansen) [sv]";;"Published";"Krukmakeriet, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Krukmakerigården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67548|Skansen Primus Identifikationsnummer: SKABYG.0011001";;;;"No";;;"Public Domain Dedication (CC0)";;
35d6322b-ad65-4ccd-8b3a-a3e117150c01;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:32;6c9f4972-d510-4e68-a525-18e8a3ff27f0;08/04/2019 10:01:06;"Skansens byggnader (Skansen) [sv]";;"Published";"Kryddkramhandlarens hus, Skansen [sv]";"Huset från Bondegatan [sv]";;;;;;;;;;"Museal byggnad [sv]";;;;;;"Boktryckargården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42632|Skansen Primus Identifikationsnummer: SKABYG.0010802";;;;"No";;;"Public Domain Dedication (CC0)";;
a1c4937f-68c8-4d54-8046-d522ffb553e0;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:49:03;6c9f4972-d510-4e68-a525-18e8a3ff27f0;20/04/2020 09:55:08;"Skansens byggnader (Skansen) [sv]";;"Published";"Kyrkhultstugan, Skansen [sv]";"SKABYG.0080101 [sv]";;;;;;;;;;"Museal byggnad [sv]";;;;;"";"Kyrkhultstugan, Skansen (Museal byggnadsmiljö) [sv]";;;;"http://www.wikidata.org/entity/Q18291548";;;"https://digitaltmuseum.se/021057052345/kyrkhultsstugan?slide=0&i=0&aq=text%3A%22kyrkhultsstugan%22";;;;;;;;;;;"Skansen Primus ObjektId: 67250|Skansen Primus Identifikationsnummer: SKABYG.0080101";;;;"No";;;"Public Domain Dedication (CC0)";;
6580be43-1175-43c0-98bb-b919429584c3;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:32;d60be37a-1a45-4aa8-819b-4db938095dda;12/07/2022 09:05:58;"Skansens byggnader (Skansen) [sv]";;"Published";"Kyrkoherdens lusthus, Boktryckargården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;"";"Boktryckargården, Skansen (Museal byggnadsmiljö) [sv]";;;;;"https://www.wikidata.org/wiki/Q60500505";;;;;;;;;;;;;"Skansen Primus ObjektId: 42633|Skansen Primus Identifikationsnummer: SKABYG.0010803";;;;"No";;;"Public Domain Dedication (CC0)";;
e1444997-ae7e-463a-8569-478fb0ef1dee;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:38;6c9f4972-d510-4e68-a525-18e8a3ff27f0;12/10/2018 15:54:43;"Skansens byggnader (Skansen) [sv]";;"Published";"Ladan, Älvrosgården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Älvrosgården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 43069|Skansen Primus Identifikationsnummer: SKABYG.0030104";;;;"No";;;"Public Domain Dedication (CC0)";;
e15a1e54-ddba-4b3c-9f01-be3de97f6e97;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:58;6c9f4972-d510-4e68-a525-18e8a3ff27f0;08/04/2019 13:57:11;"Skansens byggnader (Skansen) [sv]";;"Published";"Ladugården, Soldattorpet, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Soldattorpet, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 58465|Skansen Primus Identifikationsnummer: SKABYG.0060702";;;;"No";;;"Public Domain Dedication (CC0)";;
91911842-e027-479b-897c-67ffa3568d71;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:55;d60be37a-1a45-4aa8-819b-4db938095dda;19/08/2022 12:35:01;"Skansens byggnader (Skansen) [sv]";;"Published";"Laxbrostugan, Bergsmansgården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;"";"Bergsmansgården, Skansen (Museal byggnadsmiljö) [sv]";;;;"http://www.wikidata.org/entity/Q60557041";;;;;;;;;;;;;;"Skansen Primus ObjektId: 42620|Skansen Primus Identifikationsnummer: SKABYG.0060201";;;;"No";;;"Public Domain Dedication (CC0)";;
535960ca-e006-4a92-b278-8fe30c821c58;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:38;6c9f4972-d510-4e68-a525-18e8a3ff27f0;12/10/2018 15:56:02;"Skansens byggnader (Skansen) [sv]";;"Published";"Lekstugan, Älvrosgården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Älvrosgården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 43081|Skansen Primus Identifikationsnummer: SKABYG.0030109";;;;"No";;;"Public Domain Dedication (CC0)";;
8f56502b-3961-4580-9d12-789899560041;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:53;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:03;"Skansens byggnader (Skansen) [sv]";;"Published";"Linberedningsverket, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Linberedningsverket, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42840|Skansen Primus Identifikationsnummer: SKABYG.0032001";;;;"No";;;"Public Domain Dedication (CC0)";;
29d08ef2-f377-4f19-bba1-dd1d8f0d0d4e;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:37;6c9f4972-d510-4e68-a525-18e8a3ff27f0;12/10/2018 15:56:44;"Skansens byggnader (Skansen) [sv]";;"Published";"Logen och loftlängan, Älvrosgården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Älvrosgården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 43054|Skansen Primus Identifikationsnummer: SKABYG.0030102";;;;"No";;;"Public Domain Dedication (CC0)";;
eea55b7d-155f-4b71-82dd-0ea33c885dbe;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:57;6c9f4972-d510-4e68-a525-18e8a3ff27f0;10/10/2018 15:44:48;"Skansens byggnader (Skansen) [sv]";;"Published";"Logen, Finngården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Finngården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42707|Skansen Primus Identifikationsnummer: SKABYG.0060403";;;;"No";;;"Public Domain Dedication (CC0)";;
75a416d8-605c-4492-9a14-baa8957c2c1d;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:49:07;6c9f4972-d510-4e68-a525-18e8a3ff27f0;25/09/2018 11:19:13;"Skansens byggnader (Skansen) [sv]";;"Published";"Logen, Skogaholms herrgård, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Skogaholm, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67338|Skansen Primus Identifikationsnummer: SKABYG.0080808";;;;"No";;;"Public Domain Dedication (CC0)";;
5b309640-710d-4d1a-ad36-85d4eb7c8ad2;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:39;6c9f4972-d510-4e68-a525-18e8a3ff27f0;12/10/2018 15:57:33;"Skansens byggnader (Skansen) [sv]";;"Published";"Lövladan, Älvrosgården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Älvrosgården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 43089|Skansen Primus Identifikationsnummer: SKABYG.0030112";;;;"No";;;"Public Domain Dedication (CC0)";;
8f101316-7476-45ef-8eca-0b8adbee1d65;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:45;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:03;"Skansens byggnader (Skansen) [sv]";;"Published";"Lövladan, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Lövladan, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67252|Skansen Primus Identifikationsnummer: SKABYG.0030901";;;;"No";;;"Public Domain Dedication (CC0)";;
8a2b1626-0693-4b09-96d9-dbb771743fac;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:49:07;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:03;"Skansens byggnader (Skansen) [sv]";;"Published";"Lusthuset från Bellmansgatan, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Skogaholm, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67336|Skansen Primus Identifikationsnummer: SKABYG.0080806";;;;"No";;;"Public Domain Dedication (CC0)";;
cec83a16-43ef-495c-bde6-2f7c0bb2f322;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:37;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:03;"Skansens byggnader (Skansen) [sv]";;"Published";"Makalös, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Makalös, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67254|Skansen Primus Identifikationsnummer: SKABYG.0021001";;;;"No";;;"Public Domain Dedication (CC0)";;
3c2c96d0-c31a-482a-817d-8fdaaf3c1ef4;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:35;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:03;"Skansens byggnader (Skansen) [sv]";;"Published";"Mekaniska verkstaden, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Mekaniska verkstaden, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42845|Skansen Primus Identifikationsnummer: SKABYG.0011801";;;;"No";;;"Public Domain Dedication (CC0)";;
90afcd00-abc7-4889-a994-4c74bbcdd8b1;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:56;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:03;"Skansens byggnader (Skansen) [sv]";;"Published";"Missionshuset, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Missionshuset, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42852|Skansen Primus Identifikationsnummer: SKABYG.0060301";;;;"No";;;"Public Domain Dedication (CC0)";;
04063f34-778f-4b61-95fd-3aed662b22d2;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:46;6c9f4972-d510-4e68-a525-18e8a3ff27f0;12/10/2018 15:42:16;"Skansens byggnader (Skansen) [sv]";;"Published";"Mjölkboden från Dovsbodarna, Fäboden, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Fäboden, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42731|Skansen Primus Identifikationsnummer: SKABYG.0031002";;;;"No";;;"Public Domain Dedication (CC0)";;
41d66609-82aa-430e-823c-aa11fcb94d36;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:40;6c9f4972-d510-4e68-a525-18e8a3ff27f0;12/10/2018 16:38:52;"Skansens byggnader (Skansen) [sv]";;"Published";"Morastugan, Moragården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Moragården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67274|Skansen Primus Identifikationsnummer: SKABYG.0030501";;;;"No";;;"Public Domain Dedication (CC0)";;
73cc3cc4-9729-4052-b518-013aed50ea1a;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:54;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:03;"Skansens byggnader (Skansen) [sv]";;"Published";"Neder-Kalixladan, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Neder-Kalixladan, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 42258|Skansen Primus Identifikationsnummer: SKABYG.0032101";;;;"No";;;"Public Domain Dedication (CC0)";;
80ff21be-b0a8-4933-8d9d-9221c9041366;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:49;6c9f4972-d510-4e68-a525-18e8a3ff27f0;11/10/2018 11:02:16;"Skansens byggnader (Skansen) [sv]";;"Published";"Njallan, Saemien sïjte, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Samisk sita, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67329|Skansen Primus Identifikationsnummer: SKABYG.0031104";;;;"No";;;"Public Domain Dedication (CC0)";;
8223ca98-84b6-4991-8e6c-02d47816a687;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:49:02;6c9f4972-d510-4e68-a525-18e8a3ff27f0;09/10/2018 13:51:30;"Skansens byggnader (Skansen) [sv]";;"Published";"Norra log och ladlängan, Skånegården, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Skånegården, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67446|Skansen Primus Identifikationsnummer: SKABYG.0070603";;;;"No";;;"Public Domain Dedication (CC0)";;
ab9dac8c-8c58-46c3-aa5d-13f28191a7bd;Building;dd5fb8ca-f314-4dbe-ae24-12a23bf57195;26/10/2016 14:48:54;7b89c094-da28-4fdb-bcd2-ce0db0df923e;26/09/2017 15:59:04;"Skansens byggnader (Skansen) [sv]";;"Published";"Nyloftet, Skansen [sv]";;;;;;;;;;;"Museal byggnad [sv]";;;;;;"Balderslunden, Skansen (Museal byggnadsmiljö) [sv]";;;;;;;;;;;;;;;;;;"Skansen Primus ObjektId: 67167|Skansen Primus Identifikationsnummer: SKABYG.0051001";;;;"No";;;"Public Domain Dedication (CC0)";;
